;uid[1];acteurRef[1];legislature[1];typeOrgane[1];dateDebut[1];datePublication[1];dateFin[1];preseance[1];nominPrincipale[1];infosQualite[1];infosQualite[1]/codeQualite[1];infosQualite[1]/libQualite[1];infosQualite[1]/libQualiteSex[1];organes[1];organes[1]/organeRef[1]
;PM767977;PA722054;15;ORGEXTPARL;2019-06-13;2019-06-14;2020-07-06;20;1;;Titulaire;Membre titulaire;Membre titulaire;;PO767963
