;uid[1];acteurRef[1];legislature[1];typeOrgane[1];dateDebut[1];datePublication[1];dateFin[1];preseance[1];nominPrincipale[1];infosQualite[1];infosQualite[1]/codeQualite[1];infosQualite[1]/libQualite[1];infosQualite[1]/libQualiteSex[1];organes[1];organes[1]/organeRef[1]
;PM769049;PA609520;15;CMP;2020-01-08;2020-01-09;2020-02-11;4;1;;Vice-Président;Vice-Président;Vice-Présidente;;PO768933
