;uid[1];acteurRef[1];legislature[1];typeOrgane[1];dateDebut[1];datePublication[1];dateFin[1];preseance[1];nominPrincipale[1];infosQualite[1];infosQualite[1]/codeQualite[1];infosQualite[1]/libQualite[1];infosQualite[1]/libQualiteSex[1];organes[1];organes[1]/organeRef[1]
;PM773651;PA719624;15;CMP;2020-07-09;2020-07-10;2020-07-21;16;1;;Rapporteur;Rapporteur;Rapporteure;;PO772400
