;uid[1];acteurRef[1];legislature[1];typeOrgane[1];dateDebut[1];datePublication[1];dateFin[1];preseance[1];nominPrincipale[1];infosQualite[1];infosQualite[1]/codeQualite[1];infosQualite[1]/libQualite[1];infosQualite[1]/libQualiteSex[1];organes[1];organes[1]/organeRef[1]
;PM678280;PA609590;14;ORGEXTPARL;2012-09-21;2012-09-22;2012-11-14;20;1;;Titulaire;Membre titulaire;Membre titulaire;;PO678275
